sex,education,income,married,work,age,exhibition_price,museum_price,art_price,traditional_price,theater_price,movie_price,performance_price,total_price
1,4,3,3,2,5,,,,,,30000.0,110000.0,140000
1,3,4,2,2,7,,,,,60000.0,40000.0,,100000
2,4,4,2,6,7,,,,,,50000.0,100000.0,150000
1,3,4,2,3,6,120000.0,,,,,60000.0,,180000
2,3,4,2,6,6,100000.0,,,,,60000.0,,160000
1,4,3,3,1,6,,,,,,30000.0,,30000
1,3,4,2,1,4,,,,,40000.0,40000.0,,80000
2,4,4,2,6,4,,,,,,20000.0,,20000
2,3,3,3,1,7,,,,,,30000.0,100000.0,130000
1,4,5,2,1,4,,,,,,30000.0,,30000
2,4,5,2,1,4,,,,,,30000.0,,30000
1,4,3,2,3,6,40000.0,,,,,30000.0,,70000
2,4,3,2,3,6,,,,,,40000.0,,40000
1,4,5,2,1,4,,,,,,40000.0,,40000
2,4,5,2,1,4,,,,,,30000.0,,30000
1,4,3,2,1,7,,,,,40000.0,40000.0,,80000
2,3,3,2,6,7,,,,,,35000.0,100000.0,135000
2,4,4,1,1,4,,,,,,30000.0,10000.0,40000
1,3,3,2,3,7,,,,,40000.0,40000.0,,80000
2,4,3,2,6,7,,,,,,40000.0,70000.0,110000
2,3,3,3,3,7,,,,,,30000.0,100000.0,130000
1,4,5,2,1,5,,,,,30000.0,40000.0,,70000
2,4,5,2,1,5,,,,,,20000.0,,20000
2,4,3,1,1,4,,,,,,30000.0,110000.0,140000
2,3,3,3,1,4,,,30000.0,,,30000.0,,60000
2,4,3,3,1,3,,,30000.0,,,30000.0,,60000
1,4,4,2,1,6,,,,,30000.0,40000.0,,70000
2,4,4,2,6,6,,,,,,40000.0,60000.0,100000
1,4,5,2,1,3,,,,,,30000.0,,30000
2,4,5,2,1,3,,30000.0,,30000.0,,20000.0,,80000
1,4,4,2,1,6,40000.0,,,,,30000.0,,70000
2,4,4,2,6,5,,,,,,30000.0,100000.0,130000
2,4,4,1,1,4,,,,,,3000.0,,3000
1,3,3,3,1,6,,,,,,30000.0,10000.0,40000
1,3,3,2,1,6,,,,,30000.0,40000.0,,70000
2,4,3,2,6,6,,,,,,50000.0,,50000
1,4,3,1,1,3,,,,,,30000.0,100000.0,130000
2,4,3,1,2,4,,,,,30000.0,,10000.0,40000
2,4,3,1,1,5,,,,,30000.0,,100000.0,130000
1,4,5,2,1,4,,50000.0,,,,40000.0,,90000
2,4,5,2,1,3,,,,,,20000.0,,20000
2,4,3,1,1,4,,,,,50000.0,30000.0,,80000
1,4,4,2,1,5,,50000.0,,,,40000.0,,90000
2,4,4,2,1,5,,,,,,20000.0,,20000
2,4,3,3,1,4,,,,,,20000.0,,20000
2,4,3,3,1,6,,,,,30000.0,40000.0,,70000
1,4,3,2,1,5,,,,,,,,0
2,4,3,2,1,5,,,,,,100000.0,0.0,100000
1,3,3,1,6,1,,,,,0.0,0.0,,0
1,4,4,2,1,4,,,,,,0.0,,0
2,4,4,2,1,4,,,,,,100000.0,,100000
1,3,4,1,6,1,,,,,,30000.0,,30000
2,3,4,3,6,7,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,3,5,2,1,5,,,,,,50000.0,,50000
2,4,5,1,6,2,,,,,100000.0,,,100000
2,4,5,1,6,2,,,,,200000.0,,,200000
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,6,4,,,,,250000.0,170000.0,,420000
2,3,4,1,6,1,,0.0,,,,60000.0,0.0,60000
1,3,4,2,1,5,,,,,,,,0
2,4,4,2,1,5,,,,,100000.0,50000.0,,150000
1,3,4,1,6,2,,,,,,100000.0,,100000
1,4,5,2,1,6,,,,,60000.0,36000.0,,96000
2,3,5,2,6,5,,,,,30000.0,48000.0,,78000
1,4,5,1,1,3,,,,,,100000.0,,100000
1,4,6,2,1,5,,,,,80000.0,100000.0,,180000
2,4,6,2,1,4,,,200000.0,,,200000.0,,400000
1,3,6,1,6,1,,,,,,32000.0,,32000
2,4,3,2,1,4,,,,,,60000.0,250000.0,310000
1,4,3,2,6,4,,,100000.0,,200000.0,200000.0,250000.0,750000
1,4,4,2,1,5,,,,,,50000.0,,50000
2,4,4,2,1,5,,,,,,20000.0,,20000
1,4,4,1,6,2,100000.0,100000.0,,,,0.0,,200000
1,3,3,2,1,3,,,,,,,,0
2,3,3,2,6,3,,,,,,200000.0,,200000
2,4,3,3,6,6,,0.0,200000.0,0.0,,,150000.0,350000
1,4,6,2,1,5,,,,,0.0,60000.0,0.0,60000
2,4,6,2,1,4,,,,,200000.0,15000.0,300000.0,515000
1,4,6,1,6,2,200000.0,,,,200000.0,300000.0,0.0,700000
2,3,6,1,6,1,,,,,,150000.0,,150000
1,3,5,2,2,5,,,,,,,,0
2,3,5,2,4,5,,,,,,,,0
1,4,5,1,6,2,,,,,0.0,100000.0,,100000
2,4,5,1,6,2,,,,,,60000.0,,60000
1,4,3,2,1,3,,,,100000.0,300000.0,100000.0,,500000
2,3,3,2,6,3,,,,0.0,0.0,20000.0,,20000
1,4,5,2,1,7,,,,,,20000.0,,20000
2,3,5,2,6,6,50000.0,,80000.0,100000.0,100000.0,60000.0,,390000
2,3,5,1,1,3,,,,,120000.0,20000.0,,140000
1,4,5,1,6,3,,,,,0.0,100000.0,,100000
1,4,4,2,1,5,0.0,,,,,0.0,,0
2,3,4,2,6,5,70000.0,,,,80000.0,60000.0,,210000
2,4,4,1,6,2,100000.0,50000.0,0.0,,300000.0,200000.0,300000.0,950000
1,4,5,2,1,4,,,,,500000.0,300000.0,,800000
2,4,5,2,1,4,,,,,0.0,0.0,,0
2,3,5,1,6,1,100000.0,,,,400000.0,0.0,,500000
2,2,5,1,6,1,,,25000.0,,0.0,0.0,,25000
1,4,3,2,1,3,,,,,150000.0,150000.0,,300000
2,4,3,2,6,3,50000.0,50000.0,,,0.0,50000.0,,150000
1,3,4,2,1,3,,10000.0,,,,100000.0,,110000
2,4,4,2,1,3,100000.0,,,,,100000.0,350000.0,550000
1,4,3,2,1,6,,,,,,,180000.0,180000
2,4,3,2,6,6,150000.0,,,,100000.0,100000.0,0.0,350000
1,4,4,2,1,6,,,,,,50000.0,,50000
2,4,4,2,1,5,,,0.0,,,100000.0,,100000
1,4,4,1,6,3,,,,,0.0,,,0
2,4,4,1,6,2,60000.0,,,,,100000.0,,160000
1,4,3,2,1,7,,,,,,,200000.0,200000
2,4,3,2,6,6,,0.0,,,,60000.0,0.0,60000
2,2,2,3,6,7,,,,,,0.0,,0
2,2,2,3,6,7,,,,,,,,0
1,3,3,3,3,7,,,,,,,,0
1,4,5,2,1,6,,,,,,,0.0,0
2,4,5,2,6,5,0.0,,,,,50000.0,,50000
2,4,5,1,1,2,30000.0,,,,,200000.0,,230000
1,4,5,1,6,2,,,100000.0,0.0,150000.0,10000.0,,260000
1,4,4,2,1,5,,,,,,30000.0,,30000
2,4,4,2,1,5,,,,,100000.0,100000.0,,200000
2,4,4,1,1,2,,,,,,250000.0,,250000
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,6,6,,100000.0,,,100000.0,30000.0,,230000
1,3,5,2,1,4,,,,,,50000.0,,50000
2,4,5,2,1,3,,,,,,50000.0,,50000
2,3,5,3,6,7,,,,,,,,0
1,4,5,2,1,6,,,,,,30000.0,,30000
2,4,5,2,1,6,,,,,50000.0,30000.0,,80000
2,3,5,1,6,1,,,,,,15000.0,,15000
1,4,5,2,1,5,20000.0,10000.0,,,,50000.0,,80000
2,4,5,2,1,4,,,50000.0,,,70000.0,,120000
1,4,5,1,6,2,,,,,100000.0,50000.0,,150000
2,3,5,1,6,1,,,,,,20000.0,,20000
1,4,5,2,2,5,,,,,,,,0
2,3,5,2,6,5,,,,,,,,0
2,4,5,1,1,2,10000.0,,,,300000.0,30000.0,,340000
1,4,5,1,6,2,,20000.0,,,,40000.0,300000.0,360000
1,4,5,2,1,6,,,,,,,,0
2,4,5,2,1,5,0.0,,0.0,,0.0,80000.0,,80000
2,4,5,1,6,2,,,,,100000.0,150000.0,200000.0,450000
1,4,4,2,1,5,,,,,100000.0,,,100000
2,4,4,2,6,5,,,,,0.0,,,0
2,4,4,1,6,2,50000.0,,,,0.0,50000.0,,100000
1,3,6,2,1,6,,,,100000.0,,,,100000
2,4,6,2,6,6,,,,0.0,,50000.0,,50000
2,4,6,1,1,3,,,,,,50000.0,,50000
1,4,6,1,1,2,80000.0,,,,,,,80000
1,4,4,2,1,3,,,,,,,,0
2,4,4,2,1,3,,0.0,,,,100000.0,,100000
1,3,4,3,6,6,,,,,,,,0
1,3,5,2,1,3,,,,,200000.0,50000.0,,250000
2,4,5,2,1,3,,,,,0.0,5000.0,,5000
1,4,4,2,3,4,100000.0,50000.0,,,,,,150000
2,3,4,2,6,4,0.0,0.0,,,,15000.0,,15000
2,3,4,1,6,1,0.0,0.0,,,,30000.0,,30000
1,4,5,2,1,5,,,,,,100000.0,,100000
2,4,5,2,1,4,100000.0,,,,,100000.0,,200000
2,3,5,1,6,1,,20000.0,,,20000.0,70000.0,,110000
2,3,5,1,6,1,,,,,,150000.0,,150000
1,3,5,2,2,4,,,,,,0.0,,0
2,4,5,2,4,4,,,,,,30000.0,,30000
2,3,5,1,6,1,,20000.0,,,,50000.0,,70000
1,3,5,2,1,5,,,,,,,,0
2,3,5,2,6,5,,,,,,,,0
2,4,5,1,1,3,,,,,300000.0,45000.0,,345000
2,4,5,1,1,3,,10000.0,,,150000.0,60000.0,,220000
1,3,4,2,1,4,,,,35000.0,260000.0,100000.0,,395000
2,4,4,2,1,4,,100000.0,,80000.0,,150000.0,,330000
1,2,4,1,6,1,,0.0,,0.0,,0.0,,0
1,4,3,2,2,4,,250000.0,,,500000.0,,,750000
2,4,3,2,6,3,,0.0,,,0.0,,,0
1,4,6,2,3,6,,50000.0,,,,150000.0,150000.0,350000
2,4,6,2,6,5,,0.0,,,,50000.0,0.0,50000
1,4,6,1,1,3,30000.0,,,,100000.0,30000.0,,160000
2,3,6,1,1,3,,,50000.0,,150000.0,100000.0,50000.0,350000
1,4,4,2,1,5,,,,50000.0,,0.0,,50000
2,4,4,2,6,5,,,,0.0,100000.0,50000.0,,150000
2,4,4,1,6,2,,,120000.0,,200000.0,150000.0,,470000
1,3,4,1,6,1,50000.0,50000.0,,,,50000.0,,150000
1,3,4,2,1,6,,,,,,,,0
2,4,4,2,6,5,0.0,110000.0,,,,50000.0,0.0,160000
1,4,4,1,1,3,,,,,0.0,300000.0,600000.0,900000
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,6,20000.0,,60000.0,,,60000.0,,140000
1,3,4,1,6,1,,,,,,70000.0,,70000
1,4,4,2,1,6,,,,,,30000.0,,30000
2,3,4,2,6,5,,,300000.0,,,,,300000
1,4,4,2,1,3,20000.0,15000.0,,,50000.0,80000.0,,165000
2,4,4,2,1,3,,,,,,100000.0,,100000
1,4,4,2,2,5,,,,,,,,0
2,3,4,2,6,5,,,,,,,,0
1,4,4,1,6,2,,,,,,60000.0,,60000
1,3,4,1,6,1,,,,,,,,0
1,3,3,2,1,6,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,3,3,1,1,4,,,,,,,,0
1,3,5,2,3,6,,,,,,,,0
2,3,5,2,6,6,,,,,,,,0
1,4,5,1,1,3,40000.0,,,,,60000.0,,100000
1,4,5,2,1,4,,,,,,,,0
2,3,5,2,6,4,,,,,,,,0
1,3,5,1,6,1,,,,,,,,0
2,4,5,2,1,6,,20000.0,,,,60000.0,,80000
1,4,5,2,1,6,,,100000.0,,,200000.0,,300000
1,4,4,2,1,5,,,,,150000.0,120000.0,,270000
2,3,4,2,6,4,,,0.0,,150000.0,100000.0,,250000
1,3,4,1,6,1,,,,,,180000.0,,180000
1,2,4,1,6,1,,,,,,60000.0,,60000
1,4,5,2,1,4,,,,,,60000.0,100000.0,160000
2,4,5,2,1,4,,,200000.0,,50000.0,100000.0,,350000
1,3,5,1,6,1,,,,,,180000.0,,180000
2,3,5,3,6,7,,,200000.0,100000.0,,40000.0,,340000
2,3,3,3,1,7,,,,,,,,0
1,4,3,3,1,4,,,,,,30000.0,,30000
1,4,3,1,1,5,10000.0,,,,60000.0,,,70000
1,4,3,3,3,5,,,,,,,,0
1,4,3,3,3,6,,,,,,,,0
2,4,3,1,1,2,,0.0,,,60000.0,60000.0,,120000
2,4,2,1,6,2,,,,,,,,0
2,3,2,3,3,7,,,,,,,,0
2,3,3,3,3,7,,,,,,,,0
1,3,3,2,1,5,,,,,,,,0
2,4,3,2,1,5,,,,,600000.0,70000.0,,670000
1,4,3,1,6,2,30000.0,,,,,250000.0,,280000
1,4,3,2,1,3,,,,,,50000.0,,50000
2,4,3,2,1,2,,,,,,40000.0,,40000
1,3,3,2,1,6,,,,,,,,0
2,3,3,2,6,5,,,,,,,,0
1,3,3,3,1,5,,,,,,30000.0,,30000
1,4,4,2,1,3,,,,,,100000.0,,100000
2,4,4,2,6,3,,,,,,50000.0,,50000
2,3,2,1,2,6,,,,,,30000.0,,30000
2,3,2,1,3,7,,,,,,,,0
1,4,2,3,3,7,,,,,,,,0
2,3,3,3,1,6,,,,,,30000.0,,30000
1,4,3,1,1,3,,,,,,40000.0,,40000
1,3,2,3,3,5,,,,,70000.0,100000.0,,170000
1,4,5,2,1,3,,,,,,100000.0,150000.0,250000
2,4,5,2,1,3,,,,,,100000.0,150000.0,250000
1,4,5,2,1,3,0.0,,,,,70000.0,,70000
2,4,5,2,1,3,,,,,,50000.0,,50000
2,4,3,1,1,3,,,,,100000.0,50000.0,,150000
2,4,3,1,1,3,,,,,,80000.0,150000.0,230000
1,3,3,2,1,6,,100000.0,,0.0,,50000.0,,150000
2,3,3,2,6,6,,,,,,50000.0,,50000
1,4,4,2,1,3,,0.0,,,,70000.0,0.0,70000
2,4,4,2,6,3,100000.0,,,,,,,100000
1,3,5,2,1,2,,,,,,60000.0,,60000
2,3,5,2,1,2,,,,,,50000.0,0.0,50000
1,3,3,2,6,7,,100000.0,,,,,,100000
2,3,3,2,6,6,,10000.0,,20000.0,,,,30000
1,4,3,1,1,3,,,,,,50000.0,,50000
1,4,4,1,1,5,,,,,,30000.0,,30000
1,3,5,2,1,3,,,,,,30000.0,,30000
2,4,5,2,1,3,,,,,100000.0,70000.0,,170000
2,3,2,3,6,6,,,,50000.0,,,,50000
2,3,3,3,1,3,,,,,,35000.0,,35000
1,4,3,2,3,2,,,,,,50000.0,,50000
2,3,3,2,1,2,,,,,,60000.0,,60000
1,4,4,2,1,3,,,,,0.0,20000.0,,20000
2,3,4,2,6,2,,,,,,50000.0,,50000
1,3,3,2,3,2,,,,,,150000.0,,150000
2,3,3,2,3,2,,,,,,150000.0,,150000
1,3,3,2,6,6,,30000.0,,40000.0,,,,70000
2,3,3,2,6,6,,,,30000.0,,35000.0,,65000
1,4,4,2,1,5,,,,,,50000.0,,50000
2,4,4,2,1,4,,,,,,50000.0,,50000
1,4,3,2,1,3,,,,,,50000.0,,50000
2,4,3,2,6,2,,30000.0,,,,50000.0,,80000
1,4,3,3,1,4,,,,,,60000.0,,60000
1,4,4,2,1,3,,,,,,150000.0,,150000
2,4,4,2,1,2,,,,,150000.0,60000.0,,210000
1,3,4,1,1,2,,,,,,50000.0,,50000
1,3,4,1,1,2,,,,,,80000.0,150000.0,230000
1,3,5,2,1,5,50000.0,,,,,,,50000
2,4,5,2,1,5,,,,,,100000.0,,100000
1,4,5,1,6,2,,,,,,50000.0,150000.0,200000
1,3,3,3,1,6,,,,,,60000.0,,60000
1,4,4,2,1,4,,,,,,50000.0,,50000
2,3,4,2,1,3,,,,,,50000.0,,50000
1,4,5,2,1,4,,20000.0,,,,20000.0,,40000
2,4,5,2,1,3,,,,,,50000.0,,50000
2,4,2,1,1,5,,,,,,30000.0,,30000
1,4,2,2,1,5,,,,,,,,0
2,4,2,2,6,4,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,4,4,2,1,5,,,,,,20000.0,,20000
1,4,3,2,1,3,,,,,,,,0
2,4,3,2,1,3,,,,,,10000.0,,10000
1,4,3,2,3,4,,30000.0,,,,,,30000
2,4,3,2,6,4,,,,,,,,0
1,4,3,2,1,4,,,,,,10000.0,,10000
2,3,3,2,6,4,,,,,,30000.0,,30000
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,1,5,,,,,,10000.0,,10000
2,3,4,1,2,3,,,,,,50000.0,,50000
1,4,5,2,2,3,,,,,,30000.0,,30000
2,4,5,2,1,3,,,,,,50000.0,,50000
1,3,3,2,6,6,,30000.0,,,,,,30000
2,3,3,2,6,6,,,,20000.0,,,,20000
1,4,3,2,1,3,0.0,,,,,,,0
2,4,3,2,6,3,,50000.0,,,,20000.0,,70000
1,4,4,3,1,6,,,,,,60000.0,,60000
1,3,3,3,1,6,,,,,,,,0
1,4,4,2,1,5,,,,,,40000.0,,40000
2,3,4,2,6,4,,,,,,40000.0,,40000
2,3,3,3,1,4,,,,,100000.0,80000.0,,180000
1,3,4,2,1,2,,,,,,50000.0,,50000
2,3,4,2,1,2,,,,,,,,0
1,3,3,2,1,3,,,,,,30000.0,0.0,30000
2,3,3,2,1,3,40000.0,,,,,30000.0,,70000
1,4,4,2,3,5,,,,,,,,0
2,3,4,2,1,5,,,,,,0.0,,0
1,4,5,2,1,3,50000.0,,,,,,,50000
2,4,5,2,1,3,,,,,,50000.0,30000.0,80000
1,4,3,2,1,3,,,,,,,,0
2,4,3,2,6,2,,50000.0,,,,50000.0,,100000
1,4,4,1,1,3,60000.0,,,,,50000.0,,110000
1,4,4,1,1,2,,,,,,,,0
1,4,3,2,1,3,,50000.0,,,,,,50000
2,4,3,2,6,3,,,,,,20000.0,,20000
1,4,4,3,1,5,,,,,,100000.0,,100000
1,4,4,2,1,3,,,,,,50000.0,,50000
2,4,4,2,1,3,,,,,,50000.0,,50000
1,4,5,2,1,4,50000.0,,,,,,,50000
2,4,5,2,1,4,,,,,,30000.0,,30000
1,3,3,2,6,7,,50000.0,,20000.0,,,,70000
2,3,3,2,6,6,,,,30000.0,,,,30000
1,3,3,2,1,6,,,,20000.0,,20000.0,,40000
2,3,3,2,6,6,,,,,,30000.0,,30000
1,4,4,2,1,3,,50000.0,,,,20000.0,,70000
2,4,4,2,1,3,,,,,,50000.0,,50000
1,3,3,3,1,7,,,,,,,,0
2,4,3,1,1,5,,,200000.0,,200000.0,100000.0,,500000
2,4,3,3,1,4,,,0.0,,,30000.0,,30000
1,4,3,1,1,3,,,,,,30000.0,,30000
1,4,4,2,1,4,,,,,30000.0,30000.0,,60000
2,4,4,2,6,4,0.0,,50000.0,,,30000.0,,80000
1,3,3,2,1,5,,,,,,40000.0,,40000
2,4,3,2,6,5,,,,,,40000.0,,40000
2,4,3,3,1,4,,,0.0,,,30000.0,,30000
1,3,3,2,3,6,,,,,,0.0,,0
2,3,3,2,6,6,,,,,,20000.0,,20000
2,3,3,3,3,5,,,,,,30000.0,,30000
1,3,3,2,3,6,,,,,,0.0,,0
2,3,3,2,6,6,,,,,,30000.0,,30000
2,3,3,3,1,6,,,,,,30000.0,,30000
1,4,5,2,1,4,,,,,,30000.0,,30000
2,4,5,2,1,4,,,,,,30000.0,,30000
2,4,4,1,1,4,,50000.0,,,,80000.0,110000.0,240000
1,4,3,2,1,4,,,,,,0.0,,0
2,3,3,2,6,4,,,,,,60000.0,,60000
1,3,3,2,2,6,,,,,,20000.0,,20000
2,3,3,2,6,6,,,,,,30000.0,,30000
1,4,4,2,1,6,,,,,30000.0,40000.0,,70000
2,4,4,2,6,6,,,,,,40000.0,,40000
1,4,5,2,1,4,,50000.0,,,,40000.0,,90000
2,4,5,2,1,4,,,,,,20000.0,,20000
1,4,4,2,1,4,,,,,50000.0,40000.0,,90000
2,4,4,2,1,4,,,,,,30000.0,,30000
1,4,3,1,1,3,,,,,,30000.0,,30000
1,3,3,2,1,6,,,,,30000.0,40000.0,,70000
2,3,3,2,1,6,,,,,,,,0
1,4,3,3,1,6,,,,,,30000.0,,30000
2,4,3,3,1,6,,,,,,30000.0,100000.0,130000
1,3,3,2,3,7,,,,,,15000.0,,15000
2,3,3,2,6,7,,,,,,,,0
2,4,4,1,3,4,,,,,,30000.0,,30000
2,4,3,1,1,4,,30000.0,,,50000.0,60000.0,,140000
2,4,3,1,1,5,,,,,,,,0
1,4,4,2,3,6,,,,,,30000.0,,30000
2,3,4,2,6,6,,,,,,30000.0,,30000
2,3,3,3,3,6,,,,,,30000.0,,30000
1,4,4,2,1,5,,,,,,30000.0,,30000
2,4,4,2,1,4,,,,,,15000.0,,15000
1,3,3,2,3,7,,,,,,20000.0,,20000
2,4,4,1,1,3,,,,,30000.0,30000.0,,60000
1,4,4,2,1,4,,,,,30000.0,,,30000
2,4,4,2,6,4,,,,,,,,0
1,4,4,2,3,5,,,,,,,,0
2,4,4,2,1,5,,,,,,30000.0,,30000
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,1,4,,,,,,40000.0,100000.0,140000
2,4,3,3,3,7,,,,,,30000.0,,30000
2,4,3,3,1,5,,,,,,40000.0,,40000
1,3,4,2,3,6,,,,,,15000.0,,15000
2,3,4,2,6,6,,,,,,60000.0,20000.0,80000
1,4,3,2,1,7,,,,,,30000.0,,30000
2,3,3,2,1,7,,,,,,,,0
1,2,3,3,3,7,,,,,,,,0
2,4,3,1,1,2,,,,,,30000.0,,30000
2,4,4,3,2,6,,,,,,50000.0,,50000
1,3,3,2,2,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,3,7,,,,,,15000.0,,15000
2,3,3,2,6,7,,,,,,,,0
1,4,3,3,1,6,,,,,,40000.0,,40000
2,4,3,3,1,6,,,,,,50000.0,,50000
1,4,4,2,1,4,,,,,,30000.0,,30000
2,4,4,2,1,4,,,,,,20000.0,,20000
1,4,4,1,1,3,,,,,,30000.0,,30000
2,4,3,3,2,5,,,,,,30000.0,,30000
1,4,4,2,1,4,,,,,,30000.0,,30000
2,4,4,2,1,4,,,,,,20000.0,,20000
2,4,4,1,1,4,,,,,,30000.0,,30000
2,4,3,3,3,6,,,,,,30000.0,,30000
1,4,4,2,1,4,,,,,,30000.0,,30000
2,4,4,2,1,4,,,,,,30000.0,,30000
1,4,4,3,2,6,,,,,,30000.0,,30000
1,4,3,1,1,3,,,,,,40000.0,,40000
2,3,3,1,2,4,,,,,,40000.0,,40000
2,3,3,3,1,5,,,,,,30000.0,,30000
1,3,3,3,3,6,,,,,,30000.0,,30000
2,3,3,1,1,3,,,,,,40000.0,,40000
2,4,3,1,1,3,,,,,,40000.0,,40000
2,4,3,3,1,6,,,,,,30000.0,100000.0,130000
1,4,4,3,3,6,,,,,,,,0
2,3,4,3,3,6,,,,,20000.0,40000.0,,60000
1,4,3,1,3,4,,,,,,30000.0,,30000
1,4,4,1,1,4,,,,,,30000.0,,30000
1,4,4,1,1,4,,,,,,30000.0,,30000
2,4,4,1,1,3,,,,,,30000.0,,30000
2,4,3,1,1,3,,,,,,40000.0,,40000
1,3,4,3,3,6,,,,,20000.0,30000.0,,50000
2,4,3,3,1,5,,,,,,,,0
1,4,4,2,2,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,6,6,,,,,,,,0
2,4,4,1,1,3,,,,,300000.0,,,300000
2,3,4,2,6,5,,,,,,,,0
1,4,3,2,1,5,,,,,,,,0
2,4,3,2,1,5,,,,,,,,0
2,4,3,1,6,2,,,,,,200000.0,,200000
1,4,4,2,3,5,,,,,,,,0
2,4,3,3,6,6,,,,,1400000.0,,,1400000
1,4,4,2,1,3,,,,150000.0,,,,150000
2,4,4,2,1,3,,,,,,100000.0,,100000
1,4,4,2,1,4,,,,,,50000.0,,50000
2,4,4,2,1,3,,,,,,10000.0,,10000
1,3,4,2,2,6,,,,,,,,0
2,4,4,2,6,6,,,,,,50000.0,,50000
1,4,5,2,1,3,,,,,,100000.0,,100000
2,4,5,2,1,3,,,,,,100000.0,,100000
1,4,5,2,2,6,,,,,,,,0
2,4,5,2,6,6,,,,,,,,0
1,4,5,2,1,5,,,,,,60000.0,,60000
2,4,5,2,6,5,,,,,,,,0
2,4,5,1,6,2,,,,,,100000.0,70000.0,170000
1,4,5,2,3,4,,,,,,200000.0,,200000
2,4,5,2,6,4,,,,,,180000.0,,180000
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
1,4,5,2,3,5,,,,,,50000.0,,50000
2,3,5,2,1,5,,,,,,50000.0,,50000
2,4,5,1,6,2,,,,,150000.0,,,150000
1,3,3,2,2,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,4,4,2,1,5,,,,,,100000.0,,100000
2,4,4,2,6,5,,,,0.0,,,,0
2,4,4,1,6,2,,,,,,100000.0,,100000
1,4,5,2,1,6,,,,,,50000.0,,50000
2,3,5,2,6,6,,,,,,80000.0,,80000
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,4,5,2,1,3,,,,,,100000.0,,100000
2,4,5,2,6,3,,,,,,100000.0,,100000
1,4,5,2,1,5,,,,,,50000.0,,50000
2,4,5,2,6,4,,,,,,100000.0,,100000
2,4,5,1,6,2,,,,,180000.0,200000.0,,380000
1,3,4,2,1,3,,,,,,50000.0,,50000
2,3,4,2,1,3,,,,,,50000.0,,50000
1,3,4,2,2,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
1,4,3,2,6,7,,,,,,,,0
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,4,,,,,140000.0,100000.0,,240000
1,3,4,2,2,6,,,,,,,,0
2,3,4,2,6,6,,,,,,20000.0,,20000
1,4,5,2,2,5,,,,,,,,0
2,4,5,2,6,5,,,,,,50000.0,,50000
2,4,5,1,6,2,,,,,70000.0,100000.0,,170000
1,4,4,2,3,3,,,,,,200000.0,,200000
2,4,4,2,1,3,,,,,,20000.0,,20000
1,4,5,2,2,5,,,,,,5000.0,,5000
2,4,5,2,1,5,,,,,,50000.0,,50000
1,4,5,1,6,2,,,,,70000.0,50000.0,,120000
2,3,2,3,1,5,,,,,,,,0
1,4,3,1,1,3,,,,,70000.0,100000.0,,170000
1,4,5,2,2,6,,,,,,,,0
2,3,5,2,4,6,,,,,,,,0
1,4,3,2,2,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,6,5,,,,,300000.0,20000.0,,320000
2,4,5,1,6,2,,,,,,100000.0,,100000
2,4,3,1,1,3,,,,,,100000.0,,100000
2,3,3,3,1,6,,,,,,,,0
1,4,5,2,2,5,,,,,,,,0
2,3,5,2,6,5,,,,,,50000.0,140000.0,190000
2,4,5,1,6,2,,,,,100000.0,50000.0,,150000
1,3,4,2,3,3,,,,,,,,0
2,3,4,2,4,3,,,,,,,,0
1,3,4,1,6,1,,,,,,50000.0,,50000
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,3,4,2,6,7,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,3,4,2,3,5,,,,,,50000.0,,50000
2,3,4,2,6,5,,,,,,50000.0,,50000
1,4,5,2,1,3,,,,,,100000.0,,100000
2,4,5,2,1,3,,,,,,50000.0,,50000
2,4,3,1,1,3,,,100000.0,,200000.0,100000.0,,400000
2,4,4,3,3,5,,,,,,,,0
2,3,4,1,6,1,,,,,,,,0
1,4,5,2,2,5,,,,,,100000.0,,100000
2,4,5,2,6,5,,,,,,,,0
1,4,5,1,6,2,,,,,,50000.0,,50000
1,3,4,2,2,5,,,,,,,,0
2,3,4,2,4,5,,,,,,,,0
2,4,4,3,3,6,,,,,,,,0
